,>= +0.00%,<= -0.00%,>= +0.05%,<= -0.05%,>= +0.10%,<= -0.10%,>= +0.15%,<= -0.15%,>= +0.20%,<= -0.20%,>= +0.25%,<= -0.25%,>= +0.30%,<= -0.30%,>= +0.35%,<= -0.35%,>= +0.40%,<= -0.40%,>= +0.45%,<= -0.45%,>= +0.50%,<= -0.50%,>= +0.55%,<= -0.55%,>= +0.60%,<= -0.60%,>= +0.65%,<= -0.65%,>= +0.70%,<= -0.70%,>= +0.75%,<= -0.75%,>= +0.80%,<= -0.80%,>= +0.85%,<= -0.85%,>= +0.90%,<= -0.90%,>= +0.95%,<= -0.95%,>= +1.00%,<= -1.00%,>= +1.05%,<= -1.05%,>= +1.10%,<= -1.10%,>= +1.15%,<= -1.15%,>= +1.20%,<= -1.20%,>= +1.25%,<= -1.25%,>= +1.30%,<= -1.30%,>= +1.35%,<= -1.35%,>= +1.40%,<= -1.40%,>= +1.45%,<= -1.45%,>= +1.50%,<= -1.50%,>= +1.55%,<= -1.55%,>= +1.60%,<= -1.60%,>= +1.65%,<= -1.65%,>= +1.75%,<= -1.75%,>= +1.80%,<= -1.80%,>= +1.85%,<= -1.85%,>= +1.90%,<= -1.90%,>= +1.95%,<= -1.95%,>= +2.00%,<= -2.00%
12m TTC,54.12,45.88,47.4,39.51,41.02,33.52,34.48,28.0,28.92,23.82,23.64,20.19,19.02,17.02,15.34,14.17,12.66,11.91,10.15,10.3,7.95,8.67,6.24,7.29,5.06,5.87,4.08,4.92,3.27,4.3,2.59,3.8,2.06,3.34,1.82,2.85,1.59,2.62,1.27,2.33,1.11,2.04,0.94,1.85,0.86,1.59,0.75,1.35,0.67,1.14,0.57,1.01,0.47,0.91,0.41,0.8,0.38,0.73,0.34,0.71,0.3,0.62,0.27,0.55,0.25,0.51,0.21,0.45,0.14,0.32,0.12,0.3,0.09,0.25,0.07,0.23,0.05,0.22,0.05,0.19
13m TTC,54.19,45.81,47.89,39.69,41.03,34.2,35.29,28.63,29.58,24.41,24.87,20.87,20.04,17.76,16.24,14.91,12.95,12.66,10.5,10.65,8.49,9.24,6.83,8.07,5.47,7.04,4.52,5.84,3.68,5.06,3.06,4.23,2.46,3.75,2.06,3.37,1.76,2.99,1.58,2.68,1.38,2.3,1.15,1.93,1.02,1.76,0.91,1.49,0.79,1.36,0.7,1.19,0.54,1.08,0.47,0.96,0.44,0.8,0.36,0.67,0.33,0.61,0.23,0.56,0.21,0.52,0.19,0.5,0.16,0.42,0.14,0.38,0.13,0.36,0.12,0.33,0.11,0.31,0.11,0.3
14m TTC,53.87,46.13,47.87,40.13,41.66,34.15,35.62,29.17,29.97,25.32,24.97,21.7,20.15,18.78,16.51,15.91,13.53,13.59,11.26,11.57,9.46,9.7,7.53,8.34,6.11,7.01,5.01,6.18,4.11,5.61,3.34,4.9,2.81,4.3,2.42,3.76,2.08,3.27,1.82,2.93,1.52,2.5,1.3,2.26,1.05,1.97,0.91,1.73,0.77,1.51,0.68,1.29,0.62,1.12,0.57,0.97,0.52,0.87,0.47,0.8,0.4,0.7,0.36,0.63,0.34,0.61,0.33,0.57,0.21,0.47,0.18,0.41,0.15,0.39,0.13,0.34,0.12,0.34,0.1,0.28
15m TTC,54.36,45.64,48.45,40.12,42.31,34.68,36.08,29.82,30.43,25.52,25.09,22.09,20.7,19.14,17.08,16.21,14.06,13.79,11.57,11.71,9.66,10.29,7.96,8.77,6.73,7.72,5.47,6.79,4.58,5.93,3.82,5.14,3.15,4.4,2.66,3.8,2.28,3.36,1.88,3.0,1.73,2.67,1.44,2.45,1.32,2.13,1.18,1.87,1.01,1.74,0.9,1.54,0.82,1.48,0.63,1.29,0.52,1.11,0.44,1.02,0.42,0.89,0.39,0.81,0.33,0.72,0.3,0.58,0.24,0.47,0.22,0.42,0.16,0.37,0.15,0.35,0.13,0.33,0.13,0.28
16m TTC,54.29,45.72,48.4,40.12,42.01,34.79,36.31,30.33,30.62,26.57,25.82,22.62,21.65,19.73,17.93,16.85,14.84,14.69,12.39,12.53,10.38,10.69,8.42,9.39,6.81,8.19,5.76,7.17,4.95,6.34,3.86,5.24,3.27,4.49,2.85,4.1,2.43,3.78,2.06,3.26,1.81,2.89,1.66,2.62,1.36,2.25,1.14,2.05,0.99,1.86,0.9,1.66,0.75,1.4,0.68,1.25,0.62,1.15,0.55,1.06,0.5,1.03,0.49,0.94,0.45,0.9,0.39,0.75,0.35,0.63,0.31,0.56,0.28,0.53,0.23,0.51,0.18,0.5,0.17,0.44
17m TTC,53.98,46.02,48.57,40.46,42.38,35.06,37.18,30.39,31.39,26.47,26.63,22.81,22.18,19.71,18.78,17.36,15.48,15.02,13.05,12.95,10.93,11.25,8.77,9.78,7.46,8.6,6.23,7.61,5.16,6.55,4.34,5.92,3.65,5.06,3.19,4.44,2.67,3.96,2.33,3.56,1.9,3.21,1.69,2.84,1.52,2.5,1.2,2.26,1.07,2.02,0.94,1.79,0.84,1.55,0.71,1.34,0.66,1.26,0.59,1.18,0.55,1.09,0.46,1.03,0.4,0.94,0.35,0.84,0.31,0.7,0.3,0.64,0.28,0.58,0.27,0.53,0.25,0.49,0.25,0.48
18m TTC,53.96,46.04,48.23,40.39,42.92,35.38,37.0,30.84,31.76,26.68,27.29,23.12,22.94,20.03,19.42,17.47,16.51,15.39,13.73,13.45,11.06,11.77,9.27,10.32,7.73,9.15,6.41,8.07,5.61,7.02,4.87,6.04,3.96,5.31,3.4,4.65,2.87,4.17,2.48,3.76,2.09,3.37,1.86,2.96,1.68,2.66,1.47,2.4,1.28,2.13,1.05,1.79,0.97,1.7,0.87,1.52,0.81,1.36,0.68,1.19,0.62,1.11,0.53,1.05,0.47,0.99,0.46,0.97,0.31,0.77,0.3,0.73,0.26,0.64,0.24,0.62,0.22,0.61,0.22,0.6
19m TTC,54.04,45.98,48.48,40.23,42.86,35.44,37.49,31.04,32.41,26.94,27.76,23.62,23.48,20.46,19.87,17.98,16.15,15.64,13.65,13.33,11.67,11.85,9.52,10.67,7.99,9.51,6.88,8.23,5.8,7.1,4.9,6.29,4.36,5.5,3.66,4.83,3.19,4.31,2.73,3.79,2.3,3.49,1.97,3.06,1.75,2.76,1.51,2.53,1.34,2.26,1.26,2.06,1.08,1.82,0.92,1.7,0.84,1.58,0.73,1.28,0.61,1.16,0.51,1.1,0.46,1.03,0.45,0.95,0.37,0.84,0.37,0.78,0.33,0.75,0.3,0.71,0.29,0.61,0.26,0.56
20m TTC,54.48,45.55,48.75,40.69,43.18,35.49,37.94,31.18,32.95,27.09,28.5,24.04,24.26,20.99,20.34,18.41,17.09,16.03,14.25,14.29,11.94,12.43,10.06,10.8,8.44,9.59,7.39,8.26,6.3,7.32,5.51,6.59,4.59,5.74,3.87,5.17,3.36,4.63,2.96,4.15,2.41,3.76,2.11,3.47,1.87,3.1,1.68,2.74,1.5,2.54,1.37,2.22,1.17,1.94,1.02,1.82,0.88,1.61,0.83,1.5,0.74,1.38,0.69,1.26,0.63,1.11,0.55,1.08,0.41,1.0,0.39,0.95,0.34,0.85,0.29,0.78,0.28,0.69,0.24,0.66
21m TTC,54.73,45.28,49.47,40.22,43.68,35.85,38.81,31.58,33.71,27.67,29.43,24.37,24.76,21.3,20.97,18.53,17.8,16.34,14.89,14.58,12.44,12.68,10.37,11.23,8.94,9.86,7.56,8.81,6.5,7.96,5.66,6.88,4.95,6.01,3.97,5.35,3.43,4.72,2.94,4.22,2.61,3.91,2.32,3.52,2.0,3.22,1.77,2.88,1.62,2.45,1.44,2.28,1.27,2.06,1.15,1.92,1.09,1.67,0.97,1.51,0.82,1.46,0.79,1.29,0.7,1.18,0.61,1.1,0.53,0.93,0.42,0.87,0.38,0.86,0.34,0.81,0.31,0.78,0.27,0.7
22m TTC,54.45,45.55,49.59,40.09,44.6,35.64,39.31,31.32,34.27,27.83,29.59,24.56,25.46,21.68,21.33,18.97,18.34,16.89,15.38,14.92,12.83,13.14,10.61,11.56,9.02,10.27,7.74,9.12,6.66,7.75,5.72,7.02,4.82,6.38,4.09,5.66,3.59,4.93,3.1,4.37,2.8,4.1,2.47,3.69,2.16,3.34,1.97,3.14,1.69,2.81,1.5,2.56,1.31,2.38,1.26,2.12,1.16,1.89,1.07,1.71,0.97,1.57,0.84,1.47,0.73,1.37,0.64,1.25,0.51,1.1,0.42,1.03,0.39,0.96,0.37,0.88,0.34,0.82,0.33,0.76
23m TTC,54.79,45.22,50.05,39.95,44.65,35.44,39.28,31.3,34.59,27.91,30.16,24.76,25.77,21.76,21.81,19.64,18.67,17.33,15.86,15.3,13.28,13.56,11.1,11.79,9.43,10.53,7.98,9.3,6.87,8.26,5.83,7.46,5.1,6.69,4.44,5.97,3.83,5.33,3.27,4.88,2.82,4.45,2.46,3.93,2.21,3.62,1.95,3.31,1.73,2.99,1.49,2.71,1.34,2.49,1.25,2.28,1.19,2.06,1.09,1.81,0.95,1.67,0.88,1.51,0.79,1.39,0.69,1.31,0.6,1.19,0.54,1.15,0.51,1.1,0.48,0.97,0.41,0.93,0.38,0.88
24m TTC,55.21,44.79,50.09,40.3,45.11,36.22,39.99,32.08,35.15,27.98,30.38,25.0,26.36,22.0,22.57,19.64,19.2,17.49,16.6,15.67,13.84,14.11,11.76,12.61,10.06,11.11,8.57,9.73,7.22,8.66,6.14,7.72,5.2,6.99,4.42,6.33,3.85,5.68,3.54,5.12,3.08,4.67,2.63,4.25,2.27,3.84,2.03,3.48,1.81,3.1,1.61,2.86,1.45,2.58,1.27,2.38,1.22,2.16,1.07,2.03,0.97,1.82,0.88,1.64,0.79,1.53,0.74,1.41,0.6,1.22,0.53,1.14,0.48,1.08,0.44,1.03,0.42,0.95,0.35,0.83
25m TTC,55.12,44.88,50.18,40.62,45.31,36.06,40.17,31.98,35.48,28.26,31.23,25.48,27.07,22.31,23.21,19.86,19.85,17.67,16.6,15.68,13.97,14.23,11.97,12.69,10.25,11.12,8.78,9.8,7.5,8.74,6.37,7.68,5.6,7.0,4.88,6.34,4.17,5.77,3.69,5.19,3.24,4.79,2.9,4.47,2.49,4.06,2.26,3.68,2.08,3.3,1.82,2.97,1.55,2.74,1.38,2.48,1.24,2.15,1.14,1.98,1.04,1.85,0.91,1.77,0.78,1.52,0.75,1.44,0.63,1.19,0.59,1.16,0.54,1.1,0.45,0.96,0.36,0.91,0.32,0.78
26m TTC,54.99,45.02,49.95,40.0,45.19,35.66,40.16,31.89,35.68,28.47,31.43,25.47,27.2,22.71,23.17,20.11,19.94,17.87,17.13,16.06,14.32,14.37,12.43,12.85,10.69,11.44,9.25,10.24,7.8,8.95,6.91,7.98,5.73,7.23,4.89,6.6,4.4,6.17,3.66,5.44,3.3,4.96,2.93,4.62,2.58,4.27,2.19,3.84,1.93,3.5,1.78,3.13,1.63,2.81,1.36,2.55,1.22,2.31,1.11,2.14,1.01,1.93,0.94,1.81,0.84,1.56,0.81,1.44,0.65,1.23,0.58,1.11,0.52,1.03,0.47,0.98,0.45,0.89,0.38,0.86
27m TTC,54.95,45.05,50.28,40.39,44.87,36.02,40.14,32.53,35.83,28.59,31.49,25.52,27.28,22.59,23.56,20.16,20.55,18.16,17.54,16.37,14.89,14.86,12.7,13.25,11.07,11.75,9.4,10.55,8.09,9.5,6.98,8.61,6.12,7.6,5.1,6.83,4.36,6.1,3.91,5.48,3.38,4.96,2.93,4.66,2.66,4.31,2.36,4.0,2.13,3.67,1.82,3.28,1.66,3.04,1.56,2.74,1.41,2.49,1.3,2.32,1.24,2.15,1.08,2.0,1.03,1.85,0.89,1.66,0.75,1.32,0.66,1.23,0.58,1.12,0.49,1.04,0.45,0.98,0.43,0.91
28m TTC,55.04,44.97,50.26,40.59,45.31,36.41,40.91,32.57,36.27,29.1,31.68,25.92,27.67,23.16,23.97,20.77,20.61,18.65,17.35,16.91,15.05,14.92,13.04,13.58,11.3,12.2,9.74,10.68,8.28,9.61,7.22,8.74,6.32,7.71,5.52,6.93,4.65,6.46,4.09,5.79,3.54,5.39,3.08,4.74,2.68,4.36,2.38,4.04,2.17,3.61,1.96,3.28,1.79,2.97,1.64,2.76,1.46,2.49,1.36,2.28,1.27,2.11,1.14,1.93,1.05,1.77,0.94,1.7,0.77,1.42,0.68,1.34,0.61,1.25,0.51,1.17,0.47,1.03,0.42,0.97
29m TTC,54.69,45.31,50.23,41.15,45.91,36.48,40.66,32.74,36.55,29.2,32.35,26.25,27.98,23.22,24.2,20.86,20.71,18.8,17.63,17.15,15.51,15.51,13.62,14.22,11.79,12.64,10.03,11.13,8.76,10.12,7.57,9.11,6.46,7.99,5.63,7.32,4.98,6.65,4.36,6.1,3.87,5.39,3.33,4.93,2.95,4.5,2.52,4.14,2.3,3.7,2.07,3.39,1.85,3.14,1.7,2.87,1.55,2.54,1.38,2.36,1.22,2.17,1.16,2.04,1.03,1.81,0.97,1.68,0.87,1.43,0.78,1.33,0.7,1.26,0.61,1.16,0.54,1.09,0.49,1.0
30m TTC,54.66,45.34,50.09,40.75,45.41,37.13,41.01,32.97,36.57,29.45,32.26,26.3,28.43,23.32,24.39,21.19,20.9,18.84,18.24,16.99,15.74,15.62,13.55,14.21,11.9,12.66,10.06,11.68,8.62,10.35,7.47,9.4,6.51,8.5,5.73,7.64,5.2,6.9,4.48,6.14,4.0,5.46,3.51,5.04,3.09,4.74,2.57,4.21,2.41,3.69,2.12,3.4,1.93,3.14,1.72,2.82,1.58,2.59,1.44,2.36,1.32,2.13,1.24,1.96,1.14,1.83,0.95,1.71,0.8,1.49,0.76,1.39,0.66,1.31,0.59,1.22,0.53,1.14,0.5,1.08
31m TTC,54.59,45.41,49.92,41.07,45.43,37.12,40.84,33.22,36.38,29.58,32.29,26.54,28.38,23.57,24.54,21.32,21.43,19.23,18.58,17.39,16.01,15.89,13.96,14.32,11.93,12.98,10.16,11.61,8.92,10.51,7.8,9.47,6.86,8.57,6.06,7.76,5.21,6.99,4.71,6.36,4.24,5.71,3.68,5.22,3.24,4.73,2.91,4.27,2.52,3.92,2.25,3.54,1.99,3.32,1.8,3.11,1.59,2.76,1.47,2.61,1.35,2.41,1.2,2.17,1.13,1.98,1.02,1.85,0.82,1.59,0.72,1.46,0.68,1.35,0.66,1.3,0.61,1.26,0.56,1.14
32m TTC,54.41,45.59,50.25,41.41,45.91,37.12,40.98,33.54,36.49,29.82,32.33,26.93,28.42,24.04,24.68,21.66,21.39,19.4,18.89,17.67,16.2,16.04,14.1,14.63,12.01,13.1,10.4,11.93,9.08,10.93,8.01,9.68,6.99,8.66,6.04,7.86,5.34,7.12,4.78,6.5,4.1,5.95,3.8,5.29,3.38,4.87,2.95,4.39,2.64,3.94,2.39,3.56,2.17,3.25,1.9,3.03,1.68,2.81,1.57,2.54,1.31,2.41,1.22,2.26,1.14,2.17,1.04,1.97,0.89,1.67,0.84,1.65,0.79,1.52,0.7,1.38,0.65,1.26,0.6,1.16
33m TTC,54.44,45.56,50.29,41.46,45.54,37.01,40.96,32.98,36.28,30.07,32.17,26.93,28.83,24.44,25.2,21.89,21.9,19.82,18.93,17.95,16.41,16.19,14.08,14.8,12.04,13.37,10.49,12.05,9.26,10.65,8.13,9.65,7.22,8.7,6.15,7.87,5.48,7.06,4.94,6.42,4.23,5.72,3.61,5.28,3.2,4.77,2.94,4.35,2.72,4.09,2.57,3.83,2.32,3.47,1.99,3.2,1.78,2.9,1.58,2.69,1.43,2.44,1.28,2.28,1.22,2.08,1.1,1.87,0.93,1.7,0.9,1.63,0.83,1.55,0.7,1.44,0.66,1.42,0.64,1.33
34m TTC,54.26,45.75,49.62,41.25,45.44,37.36,41.09,33.33,36.49,30.11,32.35,27.32,28.41,24.48,25.01,21.98,22.09,19.89,19.22,17.96,16.74,16.12,14.32,14.68,12.54,13.47,10.94,12.15,9.61,11.17,8.25,10.01,7.31,9.26,6.52,8.2,5.68,7.37,5.07,6.6,4.53,5.93,4.02,5.31,3.59,4.8,3.15,4.37,2.84,3.99,2.51,3.74,2.24,3.54,2.07,3.2,1.83,2.98,1.68,2.85,1.53,2.67,1.42,2.48,1.26,2.29,1.16,2.15,0.95,1.91,0.9,1.74,0.84,1.66,0.75,1.56,0.68,1.42,0.62,1.36
35m TTC,53.99,46.02,49.78,41.51,45.61,37.74,41.3,33.89,36.64,30.29,32.51,27.39,29.06,24.67,25.53,22.34,22.42,20.15,19.84,18.21,17.18,16.48,14.97,14.88,13.22,13.47,11.51,12.37,9.93,11.23,8.74,10.25,7.57,9.3,6.6,8.47,5.88,7.59,5.13,6.79,4.57,6.1,4.05,5.22,3.55,4.8,3.15,4.34,2.92,4.03,2.69,3.79,2.41,3.53,2.19,3.24,1.95,2.93,1.83,2.84,1.7,2.73,1.58,2.53,1.4,2.4,1.25,2.24,1.03,1.98,0.97,1.88,0.86,1.75,0.76,1.56,0.73,1.48,0.66,1.4
36m TTC,54.19,45.81,50.18,41.73,45.61,37.41,41.29,33.7,36.72,30.7,32.65,28.02,28.72,24.98,25.44,22.47,22.57,20.52,19.92,18.67,17.37,16.97,15.07,15.19,13.19,13.82,11.48,12.45,10.05,11.22,8.91,10.34,7.73,9.47,6.79,8.58,5.99,7.61,5.14,6.97,4.58,6.08,4.17,5.62,3.78,5.18,3.38,4.69,3.1,4.31,2.77,4.04,2.59,3.71,2.26,3.43,2.07,3.29,1.87,3.07,1.71,2.77,1.68,2.54,1.48,2.41,1.35,2.3,1.15,2.02,1.06,1.92,0.98,1.7,0.86,1.63,0.73,1.57,0.73,1.51
37m TTC,54.21,45.79,49.92,41.62,45.87,37.71,41.42,34.15,36.83,31.04,33.13,27.93,29.15,25.37,25.64,22.67,22.72,20.25,20.15,18.34,17.72,16.54,15.54,15.11,13.47,13.91,11.95,12.73,10.51,11.78,9.2,10.73,7.97,9.69,7.09,8.87,6.16,7.88,5.54,7.11,5.0,6.54,4.4,5.83,3.98,5.33,3.51,5.08,3.2,4.65,2.89,4.31,2.62,3.91,2.35,3.68,2.21,3.44,1.96,3.14,1.78,2.88,1.66,2.73,1.37,2.52,1.25,2.35,1.09,2.06,1.04,1.96,0.94,1.85,0.83,1.72,0.76,1.63,0.62,1.54
38m TTC,54.46,45.54,50.26,41.66,45.98,37.85,41.7,34.36,37.41,30.99,33.62,28.03,29.38,25.32,26.3,23.09,23.1,20.82,20.32,18.62,17.72,16.99,15.3,15.39,13.5,13.97,12.02,12.77,10.65,11.69,9.4,10.65,8.26,9.7,7.59,9.0,6.81,8.39,5.95,7.63,5.2,6.92,4.59,6.13,4.07,5.57,3.59,5.16,3.29,4.7,2.95,4.35,2.65,4.03,2.42,3.68,2.27,3.3,2.01,3.23,1.85,2.94,1.53,2.72,1.39,2.5,1.33,2.32,1.13,2.08,1.05,1.87,1.01,1.76,0.9,1.66,0.83,1.57,0.74,1.47
39m TTC,54.75,45.25,50.73,41.43,46.16,37.76,42.22,34.54,38.4,31.28,33.82,28.19,29.93,25.51,26.69,23.28,23.49,21.34,20.5,19.03,17.72,17.2,15.65,15.67,13.49,14.06,12.09,12.86,10.66,11.76,9.61,10.77,8.64,9.91,7.65,9.13,6.7,8.33,5.89,7.64,5.09,7.1,4.49,6.45,4.09,5.91,3.7,5.42,3.39,5.05,3.13,4.54,2.82,4.16,2.54,3.83,2.29,3.56,2.01,3.39,1.78,3.14,1.63,2.87,1.45,2.67,1.38,2.44,1.19,2.16,1.1,1.98,0.97,1.86,0.9,1.71,0.81,1.58,0.78,1.47
